date,code,pred_return_60d,pred_mdd_60d,pred_return_90d,pred_mdd_90d,prob_top20_60d,prob_top20_90d,score,score_score,close,quality_score,vol_20,vol_60,vol_ma_20,volume,name,market,sector,tech_score,pred_score_60,pred_score_90,pred_score,ret_score,prob_score,qual_score,vol_20_pct,vol_60_pct,safety_score,liquidity_score,final_score,risk_penalty,market_up,market_status_date,market_kospi_close,market_kospi_ma20,market_vol_5d,market_foreign_5d,generated_at,model_version
2025-12-15,388720,0.0474467301162599,-0.2652021133618343,0.134358468076885,-0.2878852278218566,0.1476668638962868,0.1065299496966229,4.744673011625999,0.0,100300.0,0.0130531148303792,0.040390864638227,0.0421862480588585,204478.1,433864.0,유일로보틱스,KOSDAQ,기계/중공업·방산,50.24875621890548,50.24875621890548,63.18407960199005,55.42288557213931,55.42288557213931,14.766686389628681,40.95744680851064,73.5,68.84422110552764,28.82788944723618,27.500000000000004,26.130567463637846,11.520211336183431,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,015760,-0.0064884968499844,-0.2100591449854886,-0.0658482173737943,-0.2284160664550279,0.0714153466429655,0.1487813987355007,-0.6488496849984426,0.0,50000.0,-0.3449636638151274,0.027502380790086,0.0312557389105215,4562646.15,2634517.0,한국전력,KOSPI,,50.24875621890548,32.33830845771145,14.925373134328357,25.373134328358212,25.373134328358212,7.14153466429655,14.361702127659576,40.5,41.20603015075377,59.14698492462311,96.5,26.061940850327986,6.0059144985488615,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,424870,0.1851563580332254,-0.3305815350437377,0.1714028550950597,-0.308620085135698,0.2866703293632872,0.1643501498368024,18.51563580332254,0.0,15380.0,,0.0855025463985483,0.0634072731770024,12675718.8,3955969.0,이뮨온시아,KOSDAQ,,50.24875621890548,84.5771144278607,70.64676616915423,79.00497512437812,79.00497512437812,28.667032936328717,0.0,98.0,93.96984924623115,4.015075376884425,99.5,25.924672006390328,18.058153504373774,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,006400,-0.0290365506906011,-0.2471831973902841,0.0340688518796348,-0.2821889321031596,0.0688369326565949,0.0488761793909371,-2.903655069060118,0.0,303000.0,0.0910708342681975,0.0271108525814628,0.0354574927097721,383377.8,339241.0,삼성SDI,KOSPI,2차전지,50.24875621890548,21.890547263681594,38.80597014925373,28.65671641791045,28.65671641791045,6.883693265659491,70.74468085106383,38.5,54.2713567839196,53.6143216080402,52.5,25.87854826190783,9.718319739028411,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,161390,-0.0503771210576811,-0.236130067305618,-0.0847086459526783,-0.3197895685234599,0.1417580744795172,0.1484765459137153,-5.037712105768111,0.0,59700.0,0.0501533195659657,0.021289753296102,0.0290005651444095,322753.7,237144.0,한국타이어앤테크놀로지,KOSPI,,50.24875621890548,16.91542288557214,11.442786069651742,14.726368159203982,14.726368159203982,14.175807447951719,60.1063829787234,24.5,35.175879396984925,70.16206030150754,48.5,25.846116355121616,8.6130067305618,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,064760,0.0191923040620567,-0.2806056209338761,-0.0603029492442415,-0.330753289121145,0.1207272273713002,0.0488728046298321,1.9192304062056744,0.0,146800.0,0.1933931666642376,0.02606153608707,0.0314897749278804,45981.7,36275.0,티씨케이,KOSDAQ,,50.24875621890548,40.79601990049751,15.92039800995025,30.845771144278604,30.845771144278604,12.07272273713002,92.5531914893617,36.0,41.70854271356784,61.14572864321608,3.5000000000000004,25.350841812432876,13.06056209338761,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,005935,-0.0810287717812627,-0.1835881031324809,-0.0800602603566262,-0.2161527855088832,0.0524783543103256,0.043929034901403,-8.102877178126278,0.0,81000.0,,0.022681408635588,0.0254455619174102,2321672.2,2745853.0,삼성전자우,KOSPI,전자/부품,50.24875621890548,12.935323383084576,11.940298507462686,12.53731343283582,12.53731343283582,5.24783543103256,0.0,27.500000000000004,26.13065326633166,73.18467336683418,93.0,24.879357012221742,3.3588103132480898,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,009830,0.0025685178778951,-0.2317270327208805,-0.0483464372725475,-0.2898674252815537,0.1040438540536331,0.0643151640913049,0.2568517877895138,0.0,27850.0,,0.0186990417874253,0.0314993902726676,592878.25,1039741.0,한화솔루션,KOSPI,,50.24875621890548,35.32338308457712,19.402985074626866,28.955223880597014,28.955223880597014,10.40438540536331,0.0,18.5,42.211055276381906,69.64447236180905,63.5,24.27394453053906,8.17270327208805,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,065350,0.0327466286935695,-0.2600899576868726,0.0837052939089306,-0.3210612488708813,0.1265593746636362,0.1599388285554452,3.274662869356959,0.0,63500.0,-0.0724210210075587,0.042774478079228,0.0323738263824373,182677.55,156402.0,신성델타테크,KOSDAQ,,50.24875621890548,45.27363184079602,53.73134328358209,48.656716417910445,48.656716417910445,12.655937466363621,25.0,76.0,45.22613065326633,39.38693467336684,24.5,23.922357157117627,11.00899576868726,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,373220,-0.0566618974214006,-0.2020523796965573,-0.0575696159685769,-0.240353023580937,0.0355495052697443,0.02481958934324,-5.66618974214006,0.0,442500.0,0.0766458056404436,0.0307893391148976,0.0383809104820317,340126.6,192535.0,LG에너지솔루션,KOSPI,2차전지,50.24875621890548,15.422885572139302,16.91542288557214,16.019900497512438,16.019900497512438,3.5549505269744297,67.02127659574468,49.5,61.30653266331658,44.59673366834171,49.5,23.893420954003158,5.205237969655729,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,115180,0.0995502926312694,-0.2597306757945146,-0.0208123721605799,-0.317402353417366,0.2360994633154807,0.1756286818927837,9.955029263126946,0.0,30300.0,-0.6677696143036761,0.0508241606543076,0.0532534485223877,297799.95,348761.0,큐리언트,KOSDAQ,바이오/제약,50.24875621890548,66.66666666666666,25.870646766169152,50.348258706467654,50.348258706467654,23.60994633154807,6.382978723404255,84.0,86.4321608040201,14.78391959798995,44.5,22.652095860250597,10.97306757945146,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,003380,-0.0054308767888696,-0.288069396439178,-0.0432238987382082,-0.3133755462673703,0.2372385321889926,0.2099008915769078,-0.5430876788869665,0.0,12210.0,0.1101328968493008,0.0725934553195607,0.046441274517304,1687283.2,5855286.0,하림지주,KOSDAQ,금융,50.24875621890548,33.33333333333333,20.8955223880597,28.358208955223876,28.358208955223876,23.72385321889926,77.12765957446808,94.0,74.87437185929649,15.562814070351756,88.0,22.61598784820957,13.8069396439178,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,089030,-0.0676234444962168,-0.2757689034715449,-0.0218675887386805,-0.3380684121828349,0.1226163270040349,0.0849669928017655,-6.762344449621683,0.0,43000.0,0.2048318862247765,0.0345423969684919,0.0361517096533022,544200.0,321355.0,테크윙,KOSDAQ,반도체,50.24875621890548,13.930348258706468,25.37313432835821,18.507462686567166,18.507462686567166,12.261632700403489,93.61702127659575,60.0,57.286432160804026,41.35678391959799,62.0,22.24328978235162,12.576890347154492,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,214150,-0.0682283410858568,-0.2432997916166353,-0.0759225116749074,-0.269117296159747,0.1092926654687944,0.0959607737655728,-6.822834108585685,0.0,56300.0,0.2432178283119325,0.0403198743423205,0.0339920966342481,248040.15,101116.0,클래시스,KOSDAQ,,50.24875621890548,13.432835820895523,12.935323383084576,13.233830845771143,13.233830845771143,10.92926654687944,94.68085106382979,72.5,51.256281407035175,38.12185929648241,38.0,21.996164162478834,9.329979161663532,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,437730,0.0588538118230086,-0.3457256724275949,0.0887686290755183,-0.4437013879668294,0.234066445634191,0.1906256890597064,5.885381182300864,0.0,52000.0,0.0702010477879292,0.08154846827126,0.0683983045055066,1947358.6,815261.0,삼현,KOSDAQ,,50.24875621890548,54.22885572139303,55.72139303482587,54.82587064676616,54.82587064676616,23.4066445634191,66.48936170212765,97.0,96.98492462311557,3.0075376884422127,90.5,21.889235348440046,19.57256724275949,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,112040,-0.035293421070017,-0.2260944409736492,-0.1067689035042325,-0.3183214022907733,0.1862987259271274,0.1087658107725386,-3.529342107001709,0.0,27100.0,-0.1350893807444297,0.0298796211477287,0.0268142460628551,120585.5,99998.0,위메이드,KOSDAQ,인터넷/플랫폼·콘텐츠,50.24875621890548,20.8955223880597,8.955223880597014,16.119402985074625,16.119402985074625,18.62987259271274,20.212765957446805,47.0,30.15075376884422,61.42462311557789,12.5,21.281128442252836,7.6094440973649204,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,005380,-0.0531046240542582,-0.2425985211778936,-0.0128571947549843,-0.3300455874879542,0.0744762269365098,0.0803812525773907,-5.31046240542582,0.0,293500.0,-0.0670701510295977,0.0344081554080156,0.0290583492574567,977610.55,798990.0,현대차,KOSPI,자동차/모빌리티,50.24875621890548,16.417910447761194,27.363184079601986,20.796019900497512,20.796019900497512,7.447622693650981,25.53191489361702,59.5,35.678391959798994,52.4108040201005,80.0,20.792985050985234,9.259852117789361,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,358570,0.0310421735117647,-0.2888955834269228,0.1499752894108204,-0.300721522467571,0.0855457285936185,0.0723660578023457,3.104217351176475,0.0,19410.0,-3.0,0.0388245723553705,0.0395738203942833,857186.55,606219.0,지아이이노베이션,KOSDAQ,정유/화학,50.24875621890548,44.27860696517413,66.66666666666666,53.23383084577114,53.23383084577114,8.55457285936185,0.5319148936170213,70.5,61.80904522613066,33.845477386934675,74.5,20.611560656117252,13.889558342692279,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,000250,0.0681932817583368,-0.2984202634740754,0.0592208150787134,-0.3333032234056413,0.0886147484481688,0.0897370217718855,6.819328175833683,0.0,231000.0,-0.009090126721947,0.036914020181582,0.0403978855416597,135349.9,97457.0,삼천당제약,KOSDAQ,바이오/제약,50.24875621890548,57.2139303482587,46.766169154228855,53.034825870646756,53.034825870646756,8.86147484481688,36.17021276595745,65.0,64.82412060301507,35.08793969849246,16.0,20.50131578919614,14.842026347407542,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,067310,-0.147677646013267,-0.2094516126275031,-0.231963020091607,-0.2719005627996317,0.2307464471777682,0.1792669253877828,-14.767764601326704,0.0,24000.0,-0.1059054961224196,0.0350194942849872,0.0438692974057019,1559286.8,804713.0,하나마이크론,KOSDAQ,반도체,50.24875621890548,6.467661691542288,2.4875621890547266,4.875621890547263,4.875621890547263,23.07464471777682,22.340425531914892,61.5,70.85427135678391,33.822864321608044,85.5,20.40597211812659,5.945161262750309,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,007390,0.045045854573873,-0.2696122569230209,-0.0594949833066873,-0.3023228687017186,0.1226180136431131,0.1300558018225997,4.5045854573873,0.0,23000.0,-0.0191060384593627,0.0380168780331424,0.0442559837640005,462349.75,1100995.0,네이처셀,KOSDAQ,바이오/제약,50.24875621890548,49.25373134328358,16.417910447761194,36.11940298507463,36.11940298507463,12.26180136431131,33.51063829787234,68.0,71.35678391959799,30.321608040201006,58.5,20.301664012951342,11.961225692302088,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,060370,-0.0861795275324299,-0.258024651928996,-0.0932471717863172,-0.2918369934431563,0.1960704269852323,0.4333192764675683,-8.617952753242996,0.0,33950.0,0.1494096897601976,0.0609595101306153,0.0475209241314932,695083.0,1368157.0,LS마린솔루션,KOSDAQ,조선/해양·해운,50.24875621890548,11.940298507462686,9.45273631840796,10.945273631840795,10.945273631840795,19.60704269852323,87.7659574468085,88.5,77.38693467336684,17.05653266331658,70.5,19.780266648297612,10.802465192899598,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,039200,-0.1232896643450788,-0.2685316684029042,-0.0106744960197912,-0.2451642896093225,0.0867517071539795,0.0299135906326327,-12.328966434507882,0.0,61300.0,0.6849104699269319,0.0489583245355333,0.0466732645392576,601443.95,504863.0,오스코텍,KOSDAQ,,50.24875621890548,7.960199004975125,27.860696517412936,15.92039800995025,15.92039800995025,8.675170715397948,100.0,82.5,75.37688442211056,21.061557788944718,64.0,18.988292342721664,11.853166840290422,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,000810,-0.0580615272392086,-0.1893739399017723,0.1348914278637503,-0.2126838258746198,0.0470337505813933,0.0730349878417586,-5.8061527239208655,0.0,489500.0,-0.271934613521632,0.0852924368000567,0.0515591602095718,92097.35,120462.0,삼성화재,KOSPI,,50.24875621890548,14.925373134328357,63.681592039801,34.42786069651741,34.42786069651741,4.70337505813933,15.425531914893616,97.5,82.41206030150754,10.043969849246231,8.5,18.578270085024947,3.9373939901772292,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,028300,-0.1682594667030873,-0.2632247090459069,-0.2739696975242774,-0.2925381536255717,0.1195219224999722,0.108900454871705,-16.825946670308735,0.0,47050.0,0.0667869112134554,0.0247480959185817,0.0338953863825284,415563.95,377930.0,HLB,KOSDAQ,,50.24875621890548,4.975124378109453,0.9950248756218906,3.383084577114428,3.383084577114428,11.952192249997221,64.36170212765957,32.5,49.74874371859296,58.87562814070352,55.00000000000001,18.235330397750253,11.32247090459069,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,042700,-0.0463948606656805,-0.2978806278418338,-0.0682366068418945,-0.2879274573436749,0.0660827762866403,0.0531631291787941,-4.639486066568055,0.0,118500.0,0.1347471704949392,0.0298792423221173,0.0410326324775237,967876.45,543573.0,한미반도체,KOSPI,반도체,50.24875621890548,18.407960199004975,13.930348258706468,16.616915422885572,16.616915422885572,6.60827762866403,82.4468085106383,46.5,65.82914572864321,43.835427135678394,79.0,18.15638960409972,14.788062784183378,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,128940,-0.0929667774564408,-0.2764960680254753,-0.0671749945066079,-0.3133353900482662,0.0547072163051628,0.0345755786360786,-9.29667774564409,0.0,448000.0,0.1891224248505101,0.0201052400709537,0.0454234968137123,98246.0,70502.0,한미약품,KOSPI,,50.24875621890548,10.44776119402985,14.427860696517413,12.039800995024876,12.039800995024876,5.47072163051628,92.02127659574468,22.0,73.86934673366834,52.06532663316583,10.0,17.379253990974174,12.649606802547527,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,000660,-0.1581773279510722,-0.2830547226695831,-0.0881440770944004,-0.2864014847470765,0.0923005536583615,0.0162254774521003,-15.81773279510722,0.0,554000.0,0.1060268075060545,0.0351383045377245,0.042137154513255,3762780.1,2482125.0,SK하이닉스,KOSPI,반도체,50.24875621890548,5.472636815920398,10.945273631840797,7.661691542288558,7.661691542288558,9.230055365836149,74.46808510638297,62.5,67.8391959798995,34.83040201005025,95.0,16.259231282168955,13.30547226695831,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,458870,-0.0083239925814175,-0.2536697223301578,-0.1342089407469494,-0.3184067873728308,0.1296455768237142,0.14848701226864,-0.8323992581417583,0.0,115400.0,0.026762523706777,0.0409350634646356,0.0548398542483702,231072.1,171623.0,씨어스테크놀로지,KOSDAQ,,50.24875621890548,30.845771144278604,7.462686567164178,21.492537313432834,21.492537313432834,12.964557682371419,48.93617021276596,75.0,87.93969849246231,18.530150753768844,33.0,16.182381448784668,10.366972233015778,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,180640,-0.0977311052696544,-0.2199895444649576,-0.1300334642794605,-0.2394928173959848,0.1345851308344837,0.1413802045813582,-9.773110526965445,0.0,120000.0,0.0552782564334929,0.0646066768200424,0.0444065825194513,115625.85,387100.0,한진칼,KOSPI,자동차/모빌리티,50.24875621890548,9.950248756218906,7.960199004975125,9.154228855721394,9.154228855721394,13.45851308344837,60.63829787234043,90.0,71.85929648241206,19.07035175879397,11.5,16.148638464971704,6.998954446495762,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,166090,-0.1203654737753396,-0.2699278916547657,-0.064722951207893,-0.3185508741405556,0.0983497418205915,0.0830118148884772,-12.036547377533967,0.0,42150.0,0.1493279054977934,0.0386997030965988,0.0458137947332763,208154.9,141045.0,하나머티리얼즈,KOSDAQ,,50.24875621890548,8.45771144278607,15.422885572139302,11.243781094527364,11.243781094527364,9.83497418205915,87.2340425531915,69.5,74.37185929648241,28.064070351758794,29.5,15.784416949315215,11.992789165476573,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,000720,-0.0383979048187795,-0.2699178586360564,-0.115270880693483,-0.2995091863766449,0.1183271821821048,0.1078208267066016,-3.8397904818779582,0.0,73100.0,-0.033011163008515,0.0442701128729019,0.0429327704633471,2161138.0,4609253.0,현대건설,KOSPI,,50.24875621890548,19.900497512437813,8.45771144278607,15.323383084577117,15.323383084577117,11.83271821821048,32.4468085106383,77.5,69.34673366834171,26.576633165829143,92.0,14.931897875094144,11.991785863605639,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,376900,-0.1026923415504089,-0.3828183800413843,0.3536434319634873,-0.3676384634016127,0.1309967256498117,0.1866203724895843,-10.269234155040897,0.0,79900.0,0.1999284337111711,0.0689232081360516,0.0771795269782644,1661975.0,546596.0,로킷헬스케어,KOSDAQ,,50.24875621890548,9.45273631840796,91.54228855721394,42.28855721393035,42.28855721393035,13.099672564981171,93.08510638297872,93.0,98.49246231155779,4.253768844221106,87.5,14.538536699052834,23.28183800413843,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,204270,0.0357774408170856,-0.3164605970020259,-0.055003251863143,-0.3901438861158897,0.2471167727960114,0.1328468561016726,3.577744081708567,0.0,21600.0,-0.4879808939397566,0.0460314271111719,0.0519004549012174,312421.65,795010.0,제이앤티씨,KOSDAQ,,50.24875621890548,47.76119402985074,18.407960199004975,36.01990049751244,36.01990049751244,24.71167727960114,8.51063829787234,80.5,83.91959798994975,17.790201005025125,47.5,13.76973718232825,16.64605970020259,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,247540,-0.0476023532835269,-0.2760392706667541,-0.0174402460939712,-0.3747544995739623,0.0727773063397769,0.1277864319536654,-4.760235328352691,0.0,179700.0,-0.0622275769758727,0.0395927870638703,0.0411181054160967,591861.4,536214.0,에코프로비엠,KOSDAQ,,50.24875621890548,17.91044776119403,26.368159203980102,21.29353233830846,21.29353233830846,7.27773063397769,27.659574468085108,72.0,66.33165829145729,30.834170854271356,63.0,13.681961801096591,12.60392706667541,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
2025-12-15,085660,-0.0828784330376748,-0.3648847479596465,0.1476148371805332,-0.3872414787540934,0.1593009407890221,0.158287133710139,-8.287843303767485,0.0,15040.0,0.0078713150982894,0.0382684931913584,0.0364582891608809,626354.25,435655.0,차바이오텍,KOSDAQ,바이오/제약,50.24875621890548,12.437810945273633,65.67164179104478,33.73134328358209,33.73134328358209,15.93009407890221,38.82978723404255,69.0,58.291457286432156,36.354271356783926,65.0,12.736884568593197,21.48847479596465,False,2025-12-15,4090.59,4010.069,0.0114719320296184,-264810952216.0,2025-12-15 14:33:40,
