date,code,roe,op_margin,net_margin,debt_ratio,ocf_to_assets,quality_raw_score,quality_score,quality_factor_count,quality_missing_ratio,quality_score_confidence
2021-12-31,051910,,0.1129357130389491,,1.1968724607114127,0.079180371085528,0.047494168631917105,51.973684210526315,3,0.4,75.0
2021-12-31,056190,0.0254074241755311,0.1279469220313523,0.0837079748479012,0.3556405888645263,0.0226562591935168,0.011342503745205998,48.68421052631579,5,0.0,100.0
2021-12-31,058470,0.0793683037252815,0.4167894845089893,0.3752280450982996,0.1711439087314684,0.2072854806841602,2.7880095312421247,98.68421052631578,5,0.0,100.0
2021-12-31,058610,0.0515071767678917,0.0689704039461908,0.0765313994214127,0.897809305941522,-0.0577886259629403,0.048153987454034874,52.63157894736842,5,0.0,100.0
2021-12-31,060370,-0.0059206253388326,-0.1492688578931111,-0.0736606902458269,0.1208723037030247,0.0606753370680211,-1.3169356441941764,13.157894736842104,5,0.0,100.0
2021-12-31,064350,0.0046048179179454,,0.0087721241030822,2.105327290172035,-0.0682092196231831,-1.3140598870427995,13.815789473684212,4,0.19999999999999996,80.0
2021-12-31,064760,0.0733539498092641,0.3876284572011436,0.3066547432390374,0.101665726433272,0.1285420633609453,2.3330913087955993,97.36842105263158,5,0.0,100.0
2021-12-31,065350,0.0404032629010875,0.0664623874256524,0.0383008013315943,1.5797069582266412,-0.0158891482086757,-0.2878504496304879,34.868421052631575,5,0.0,100.0
2021-12-31,066570,0.0136313760411294,0.0287810211623136,0.0252871573544427,1.686996543335564,0.0430113838498313,-0.7705124574304005,21.052631578947366,5,0.0,100.0
2021-12-31,066970,0.1351156223720696,0.0561616804729373,0.2615711458627541,0.7952854942869938,-0.1365883658402708,0.7517180970876791,73.68421052631578,5,0.0,100.0
2021-12-31,067310,0.0639097884391852,0.4778209426640875,0.2882413299691385,1.8032646203571887,0.1041596906827989,1.797323514527679,88.81578947368422,5,0.0,100.0
2021-12-31,068270,0.0384911711396197,0.4089599073911974,0.3502433762637588,0.4041180177362332,0.1067971018879065,1.636249552406352,86.18421052631578,5,0.0,100.0
2021-12-31,068760,,0.1430690025324133,,0.8316749064660456,0.1146989338759556,0.2926996777741476,66.44736842105263,3,0.4,75.0
2021-12-31,078600,0.0465822724917408,0.0926939219652186,0.0841437526600364,1.3436070415420354,0.0311691134093098,0.18465836238617434,61.8421052631579,5,0.0,100.0
2021-12-31,078930,0.0437111296911481,0.1155164477872119,0.0949881338282196,1.3135122017716472,0.0377576339241496,0.21962596638222928,64.47368421052632,5,0.0,100.0
2021-12-31,079550,0.0582149798770928,0.0773239891647101,0.088652977899866,2.7787384182596058,-0.0968103532370179,-0.3081553451745118,34.21052631578947,5,0.0,100.0
2021-12-31,082270,0.0251481995014935,-0.1613342309946667,0.7014400621944282,0.1074618940945138,-0.0318746010325469,0.1727811033399083,60.526315789473685,5,0.0,100.0
2021-12-31,083650,-0.1449374755557879,-0.1483460727490362,-0.2073931197707193,3.9491808597696494,-0.0545426389599294,-2.8674256923917523,5.263157894736842,5,0.0,100.0
2021-12-31,084370,,0.2893958593467962,0.1579394475558717,0.2200360567796316,0.1732645753197002,1.0259540105209584,80.26315789473685,4,0.19999999999999996,75.0
2021-12-31,085660,0.009771787249996,0.0027676996633759,0.0369259067104921,0.90766970071389,-0.0087964722510652,-0.8582634372524305,18.421052631578945,5,0.0,100.0
2021-12-31,086280,,0.0582856234303356,,1.152309738255071,,-0.15777437371815348,40.78947368421053,2,0.6,60.0
2021-12-31,086450,0.0188133026208708,0.0929833958167398,0.0675269390457637,0.5457125469698031,0.0454332521185147,-0.1943418887566125,38.81578947368421,5,0.0,100.0
2021-12-31,086520,,0.1129029101631328,0.0788563510586838,1.7097022729044469,-0.0821284758008073,-0.5894436830292445,26.31578947368421,4,0.19999999999999996,75.0
2021-12-31,086900,0.0612255362190496,0.4853353315893031,0.2914443773263326,0.4204655166860952,0.0168128066964646,1.7859585429695324,88.1578947368421,5,0.0,100.0
2021-12-31,087010,-0.1056898686256306,-5.292787566929987,-5.152541637340986,0.2071290687736578,-0.1303201929333648,-3.0235005556471473,1.9736842105263157,5,0.0,100.0
2021-12-31,089030,0.0083428330404997,0.1629164062343006,0.0273880309540795,1.1965655040469934,0.0041453544321745,-0.6377435508510078,25.0,5,0.0,100.0
2021-12-31,090430,,0.0453942964610802,,0.2644271038779955,0.0629400634649018,0.07872451818637169,56.57894736842105,3,0.4,75.0
2021-12-31,095340,0.0361785916191583,0.2363853815370289,0.1748472208795141,0.1938469471321158,0.0990570929848401,0.9030526760445423,75.0,5,0.0,100.0
2021-12-31,096530,0.1339677563347281,0.421240913633582,0.3053522353611663,0.3629951579425602,0.2150098528647938,2.5979661065792428,98.02631578947368,5,0.0,100.0
2021-12-31,096770,,0.050283783665327,,0.6053587565542217,-0.0217062190951613,-0.24792666079181286,35.526315789473685,3,0.4,75.0
2021-12-31,097230,,0.0172301547594874,,6.878550414446758,-0.0720775824329932,-0.9505537655453811,16.447368421052634,3,0.4,75.0
2021-12-31,098460,0.0471176043774056,0.1674381640655208,0.1992171752441534,0.3111418806354703,0.0691633825438417,0.9342281729938596,76.97368421052632,5,0.0,100.0
2021-12-31,101490,0.0139285607808003,0.0883078955500244,0.0971759263366916,0.1541247914123412,0.0973743867129784,0.010493351912932436,48.026315789473685,5,0.0,100.0
2021-12-31,108490,0.0092452551522559,0.0012264597823755,0.1031455490663275,0.1644072783922872,0.0173452900024941,-0.4797367805525838,30.263157894736842,5,0.0,100.0
2021-12-31,112040,0.0658283027732558,0.274944835108258,0.2820385093224661,0.6941266360172206,0.1026299714182582,1.714210310389644,86.8421052631579,5,0.0,100.0
2021-12-31,115180,-0.2424115554306294,-3.8253597716854246,-3.803613370207806,0.137799146343143,-0.6967093289660969,-3.0236594275746365,1.3157894736842104,5,0.0,100.0
2021-12-31,122870,0.0012318580959575,0.2015987068550315,0.0065418095679241,0.287639652826588,-0.0047597957385591,-0.5842266115366062,26.973684210526315,5,0.0,100.0
2021-12-31,128940,0.1407322225462103,0.121686707219232,0.3981102372867974,1.1484224645606782,0.0743620929314958,1.7445968741318287,87.5,5,0.0,100.0
2021-12-31,137400,0.1038087548356871,0.2357680979039608,0.2270490609762525,1.9588540122978868,0.0060800197610204,1.1838964386934678,82.23684210526315,5,0.0,100.0
2021-12-31,140410,-0.0420966235904445,-0.5178973911030068,-0.2268004645054546,0.4376532319561044,-0.1814091430703156,-2.9993474233279134,3.9473684210526314,5,0.0,100.0
2021-12-31,140860,0.1695974956885506,0.2211832640814301,0.4308310179194172,0.9020965351729364,0.012996850260155,1.8660266463839523,91.44736842105263,5,0.0,100.0
2021-12-31,141080,-0.0501704257156627,-2.161566013173545,-1.993750051746236,0.1255998496451239,-0.1541364541811547,-3.0216468380399037,2.9605263157894735,5,0.0,100.0
2021-12-31,145020,0.0261098953172422,0.3827525369364495,0.379012434808919,0.1975427078108306,0.0668954127132174,1.3243205527679442,85.52631578947368,5,0.0,100.0
2021-12-31,161390,0.0238409623827831,0.0988400441163711,0.1014143091761768,0.4491160896846489,0.0527653390504837,0.03769320519336066,50.6578947368421,5,0.0,100.0
2021-12-31,161580,-0.0184861033932046,-0.0286063410566432,-0.0227245650625249,1.6846263239482178,-0.2391341589780147,-2.1817957997536834,7.236842105263158,5,0.0,100.0
2021-12-31,166090,0.0854235504422384,0.3087556156034385,0.2379985734803051,0.7518863248364372,0.1872887981333131,2.1550634909223776,96.05263157894737,5,0.0,100.0
2021-12-31,178320,0.064897689661562,0.1442196018886143,0.1152700808379984,1.825039467923398,-0.0450064222885755,0.37914135709643854,68.42105263157895,5,0.0,100.0
2021-12-31,180640,,1.8057446680288929,,1.2804522053040288,-0.0151097509476584,0.38461272474935093,69.07894736842105,3,0.4,75.0
2021-12-31,183300,0.0594882594572288,0.2248285573423638,0.16274627297127,0.7343830052318749,0.1189988938840805,1.2689430847069088,82.89473684210526,5,0.0,100.0
2021-12-31,195940,,0.0905034350772607,0.0438809541534298,,0.0063960064671897,-0.21192540925910638,36.84210526315789,3,0.4,60.00000000000001
2021-12-31,196170,-0.0629747023518688,-1.5745603659525431,-1.2479025391640084,0.452239846335972,-0.1003485640911769,-2.985256467921594,4.605263157894736,5,0.0,100.0
2021-12-31,204270,-0.0174895459909843,-0.1872755405199023,-0.1467044238641196,0.5483342533621626,0.0703668203244068,-1.8467023740618074,8.552631578947368,5,0.0,100.0
2021-12-31,207940,0.0280015949675608,0.3714185531128642,0.2923537398255701,0.5457494406200659,0.0495396744885444,1.018212261243092,79.60526315789474,5,0.0,100.0
2021-12-31,213420,0.077713273593705,0.2771853076153923,0.2744367457572267,0.142973410530736,0.1162360585998687,2.1049685818671198,94.73684210526315,5,0.0,100.0
2021-12-31,214150,0.094652589151745,3.577124955344437,3.3610012132149336,0.1272416692110944,0.1958803727502007,3.05015988948019,100.0,5,0.0,100.0
2021-12-31,214370,0.0327303367726982,0.7799837448953388,0.8448151582178297,0.0689835861589597,0.1892519198856069,2.139844507738231,95.39473684210526,5,0.0,100.0
2021-12-31,214450,0.0478801843179748,0.3527271699861787,0.3433070787699792,0.1721473200985592,0.1408924815248418,1.8634584698963277,90.78947368421053,5,0.0,100.0
2021-12-31,218410,0.0001206541838714,-0.0071164190690323,0.0016413059807004,0.4703834742217287,0.0573196944203605,-0.8507300106894022,19.078947368421055,5,0.0,100.0
2021-12-31,222800,,0.1377024821779888,,1.3438825958202154,0.0846383922692432,0.07745537269081033,55.92105263157895,3,0.4,75.0
2021-12-31,226950,-0.3282746195099457,-9.676652885640149,-11.665335304508693,1.5177236992029215,-0.3630367677055228,-3.3276913040786544,0.6578947368421052,5,0.0,100.0
2021-12-31,232140,0.0736098178058906,0.2155896561585452,0.2252520656461178,0.233906342156083,0.1828138879133504,1.9840130758917829,93.42105263157895,5,0.0,100.0
2021-12-31,237690,0.025652435173653,0.1679250774149503,0.1671223451887877,0.5830422430924415,0.0152784294320119,0.20320088926111912,63.1578947368421,5,0.0,100.0
2021-12-31,240810,,0.1743031218743553,,0.4927972771332441,0.1133173537495049,0.4205579162366915,69.73684210526315,3,0.4,75.0
2021-12-31,241560,,0.0838359032863192,,0.5057476619610415,0.0301070058854713,-0.004795914405221709,46.71052631578947,3,0.4,75.0
2021-12-31,247540,,0.0997110886607813,,,-0.0770375511986145,-0.34631766357518967,32.23684210526316,2,0.6,40.0
2021-12-31,253450,0.0257501080286736,0.1255209658387956,0.1275725869179804,0.2273277225027913,-0.0445349416468954,-0.06681132863604616,42.76315789473684,5,0.0,100.0
2021-12-31,257720,0.028776166918401,0.0630139337555374,0.0781485030545003,0.168088973320718,0.0438551740165604,0.05427072903803431,54.60526315789473,5,0.0,100.0
2021-12-31,259960,,0.3741608058695059,,0.1734895568427103,0.0741886231662627,0.7380651210902,73.02631578947368,3,0.4,75.0
2021-12-31,263750,,0.1060591309027647,,0.7173624775228985,0.0447603874226196,0.034554979619299445,50.0,3,0.4,75.0
2021-12-31,267250,,0.0414625583260407,,,,-0.08720788673590786,41.44736842105263,1,0.8,20.0
2021-12-31,267260,,0.0188577674672332,,2.540655468634912,,-0.5361792856002323,28.947368421052634,2,0.6,60.0
2021-12-31,272210,,0.0763861786941603,0.0825464741277684,0.7540766750094318,0.008595165386046,-0.1585889838963406,40.131578947368425,4,0.19999999999999996,75.0
2021-12-31,277810,-7.027163185913934e-05,-0.0648388455169178,-0.0011905402968621,0.0832423145092004,-0.0754905453882351,-1.3005620583636897,14.473684210526317,5,0.0,100.0
2021-12-31,278470,0.0370737388230158,0.0511760562672442,0.0344401019019732,0.9584993283992757,0.0821775146270247,0.04671757603505214,51.31578947368421,5,0.0,100.0
2021-12-31,281740,0.1312453664829085,0.2743045387830239,0.2750541044146706,1.2616829057941232,0.1002969047198632,1.8055100974533043,89.47368421052632,5,0.0,100.0
2021-12-31,290650,0.0338876389665084,0.2676118855335972,0.1926140810729066,0.161977660239542,0.1262827011893709,1.044581989657646,80.92105263157895,5,0.0,100.0
2021-12-31,293490,0.0360890740492994,0.0916923181702747,0.0950783140003953,0.7114047427673476,0.0655613605308921,0.2399460378059014,65.78947368421053,5,0.0,100.0
2021-12-31,298040,,0.0320589774795465,0.0254328048752867,2.834236706880028,0.0095328539257069,-0.8187395540470211,19.736842105263158,4,0.19999999999999996,75.0
2021-12-31,298380,-0.1156618889724645,-19.98646491057905,-17.53257593142422,0.0816530893807274,-0.3006446941024849,-3.0216468380399037,2.9605263157894735,5,0.0,100.0
2021-12-31,307950,,0.044758486900406,0.0379997256015375,0.6216650695184404,0.1193811402446066,0.053968560265961696,53.94736842105263,4,0.19999999999999996,75.0
2021-12-31,319400,0.0244406699804176,0.0558943047464753,0.0462731939228392,0.664408475347401,0.1110230286046365,-0.02035405739883689,44.73684210526316,5,0.0,100.0
2021-12-31,319660,0.0819979454107473,0.2359483111610386,0.2003745382651045,0.2882838833935887,0.2102360398042779,2.0393200275413017,94.07894736842105,5,0.0,100.0
2021-12-31,326030,-0.1055621894094602,-2.0850341092867657,-1.848561540785382,0.3212902290251443,-0.0365076771464258,-2.759912443518572,6.578947368421052,5,0.0,100.0
2021-12-31,329180,5.5678421636783294e-06,0.0393216901643729,1.803748679314475e-05,1.4412651010124276,,-1.0324689868662789,15.789473684210526,4,0.19999999999999996,80.0
2021-12-31,336370,0.0021106429459648,0.035962893707154,0.0069026978050446,0.7861011615179018,-0.032074548335644,-1.0641710401639082,15.131578947368421,5,0.0,100.0
2021-12-31,352820,,0.1924628616393366,,0.689051418664315,0.0297345649480666,0.1534633790392132,59.86842105263158,3,0.4,75.0
2021-12-31,357780,,0.1832649545812169,,0.2069911805029518,0.0970385185537897,0.4499074036872034,70.39473684210526,3,0.4,75.0
2021-12-31,373220,,-0.1398837210611382,,1.5603828076187642,0.0088252710260488,-0.714136414571326,23.026315789473685,3,0.4,75.0
2021-12-31,950160,,-13.1909676941249,,0.9411286288167128,-0.5277199872306086,-1.4006529954485312,11.18421052631579,3,0.4,75.0
2022-12-31,000100,,-0.0105148175336195,,0.247035344038468,0.0294103883980475,-0.08172125366214618,48.125,3,0.4,75.0
2022-12-31,000150,0.0086953289917339,0.0776234919699769,0.0190928023539986,1.5246207857640577,0.0150545100375635,-0.7663122282283942,21.875,5,0.0,100.0
2022-12-31,000250,0.0155719273525656,0.0854684146697244,0.0894979220550234,0.4897999794288508,0.0110822863042994,-0.20745336581077584,41.25,5,0.0,100.0
2022-12-31,000270,,0.0331682788720388,,0.9259388620877044,0.1232468736967873,0.10928375158850315,57.49999999999999,3,0.4,75.0
2022-12-31,000660,,0.1507400197197766,,0.5940151552345084,0.1410235792629414,0.49457069284255084,71.25,3,0.4,75.0
2022-12-31,000720,0.0554304391860786,0.0283024148732683,0.0997684706097247,1.0484775709454168,-0.0022660898331654,0.22253874265194118,65.0,5,0.0,100.0
2022-12-31,000880,0.0479041892679867,0.0547087478371776,0.0507614559817402,12.8410246965747,-0.002618074048322,-0.42356312920886,33.125,5,0.0,100.0
2022-12-31,001040,0.0139640726651219,0.0587656482969648,0.0224934785342492,1.640591095902915,0.0487240466716346,-0.6412108392353755,26.25,5,0.0,100.0
2022-12-31,003230,0.0754896614483297,0.0913852922265246,0.1476052696725097,0.9312762087396306,0.0746161332540174,1.0768108554061824,81.25,5,0.0,100.0
2022-12-31,003380,,0.0703631446771918,,1.8307975002964183,0.0836009816214166,-0.1362337276848747,44.375,3,0.4,75.0
2022-12-31,003490,,0.6291295949799147,,0.7205168441411771,0.1547528582068982,1.0564434559963853,80.625,3,0.4,75.0
2022-12-31,003550,,0.5902832675335393,,0.0935980472569508,0.013133477761434,0.8045605196925959,78.75,3,0.4,75.0
2022-12-31,003670,0.0255658263203913,0.0776609565114744,0.0623072315726193,0.7948660578618121,-0.0343770657667268,-0.3187573239483412,37.5,5,0.0,100.0
2022-12-31,005290,0.0863905740691009,0.2711903948667301,0.2334181901833113,0.9971827354866032,0.10138212910802,1.9285491943742827,90.625,5,0.0,100.0
2022-12-31,005380,,0.0411563667653067,,1.882228582735639,0.0284650434180937,-0.3643584697231228,34.375,3,0.4,75.0
2022-12-31,005490,,0.0434676149400253,0.2031462412181363,,0.0309445191794701,0.22534401717284966,66.25,3,0.4,60.00000000000001
2022-12-31,005930,0.0292647435612014,0.1413363838874064,0.1222843522048488,0.3634938123836662,0.098940590865375,0.5126542518175594,71.875,5,0.0,100.0
2022-12-31,006260,0.0294373550173704,0.04945698943357,0.0408367226745193,2.175921467734266,-0.0022072108901352,-0.6113985575869191,28.125,5,0.0,100.0
2022-12-31,006400,,0.1054181133458672,,0.7961365664539337,0.0720562232814477,0.1569458301058131,60.0,3,0.4,75.0
2022-12-31,006730,-0.0027518929697579,0.1838831869665018,-0.0536864077258294,1.594133848528051,0.0124807194093777,-0.9487213402433684,19.375,5,0.0,100.0
2022-12-31,007390,-0.0744048506117495,-0.6123017310692795,-0.7843782898113483,0.7137401471451861,-0.2437284795708243,-3.228366646140526,1.875,5,0.0,100.0
2022-12-31,007660,0.2389535805698271,0.2010610219589875,0.1885286153218592,1.758681352764876,0.0320424853688818,1.284380724051447,82.5,5,0.0,100.0
2022-12-31,009150,,0.1304520158936595,,0.4300019192225034,,0.16981058593558995,61.875,2,0.6,60.0
2022-12-31,009540,,0.0442584196047945,,1.6464382131903,,-0.31045013927222287,38.125,2,0.6,60.0
2022-12-31,009830,0.11135816707737,0.1035082169072147,0.3112527204352363,1.4770170471154995,-0.008674026215653,1.346835969934578,83.125,5,0.0,100.0
2022-12-31,010120,0.0092238314497207,0.0978960180994315,0.0222097947271669,1.0566528619082378,-0.0345285874873287,-0.7290085148228757,23.125,5,0.0,100.0
2022-12-31,010130,,0.2137905357653196,,0.3525495370658452,0.0996795402637609,0.5761348134558213,73.125,3,0.4,75.0
2022-12-31,010140,,-0.1199309452992556,,2.753895078644892,-0.1002646610719786,-1.280205437852872,15.625,3,0.4,75.0
2022-12-31,010620,,0.015945644587381,,0.540903071866334,0.0333401187965964,-0.08373614276709514,47.5,3,0.4,75.0
2022-12-31,010950,,0.0460019518791219,,1.5494815908268853,0.0078473711694797,-0.330714651657561,36.875,3,0.4,75.0
2022-12-31,011070,,0.0825632650329058,,1.5865183152960654,0.0712803430161686,-0.08491273976290101,46.875,3,0.4,75.0
2022-12-31,011200,0.1758178345256176,0.5093803984267855,0.5102225064935345,0.3685115687320829,0.411213481809873,2.942147749982256,99.375,5,0.0,100.0
2022-12-31,012330,,0.0433196655838969,,0.4727977580101137,0.0247281842420996,-0.031396252021832265,50.0,3,0.4,75.0
2022-12-31,012450,0.0216606577848759,0.0571839472911941,0.0775362992039271,1.853656412447988,-0.0166323223136652,-0.597606417399711,28.749999999999996,5,0.0,100.0
2022-12-31,015760,-0.0986980605266758,-0.3808707326440485,-0.2975889090544773,3.525967667351112,-0.0627691361637964,-3.3642554628638526,0.625,5,0.0,100.0
2022-12-31,017670,0.0285985284363946,0.1071892899809759,0.1482658466156792,1.4826796646300358,0.092194022766359,0.20676235723654704,63.74999999999999,5,0.0,100.0
2022-12-31,018260,,0.0440713613556315,,0.4579637623966354,0.1153869423034115,0.22380747249464716,65.625,3,0.4,75.0
2022-12-31,018880,,,,2.5302990300162542,0.000605697238106,-0.5024179231862287,30.0,2,0.6,35.0
2022-12-31,021240,0.0563414525492739,0.1702069736404073,0.1175057780754348,1.002810686532584,0.0119028304166724,0.6444268286887158,75.0,5,0.0,100.0
2022-12-31,028050,0.0732589541228616,0.0653139066711963,0.0659881349496975,1.6476724372963971,-0.0425581558965527,0.27283582165687714,67.5,5,0.0,100.0
2022-12-31,028260,0.0188883224219655,0.0707910819656187,0.0530258391564198,0.8992402019973335,0.0241545822007058,-0.33870353708811113,36.25,5,0.0,100.0
2022-12-31,028300,-0.0684720948652969,-1.528207128924521,-1.552522120014144,0.5507653336027938,-0.0660890714563248,-2.810849260121801,5.0,5,0.0,100.0
2022-12-31,030200,0.019186484245276,0.0699193988267463,0.0503612594390694,1.2703217096623924,0.0839058136635002,-0.2666876902032892,39.375,5,0.0,100.0
2022-12-31,030530,,0.1262969278692101,,0.2777986381805458,-0.0284244072036499,0.049922806600888936,54.37499999999999,3,0.4,75.0
2022-12-31,031980,0.0492770563670517,0.1818930238188755,0.8549106149593123,0.2291549098111907,0.0410756188600539,1.537186133890869,86.25,5,0.0,100.0
2022-12-31,032640,,0.0814210779616382,,1.3639226202497496,0.1436657093696191,0.165672502069838,60.62499999999999,3,0.4,75.0
2022-12-31,033780,0.04821400250861,0.249669031802918,0.2850800948326116,0.2906107290461454,0.060905894767976,1.4183480644665336,83.75,5,0.0,100.0
2022-12-31,034020,,0.0794301398550556,,1.280619443801693,0.0222897719312971,-0.1533681896552299,43.125,3,0.4,75.0
2022-12-31,034220,-0.053574983284444,-0.2650565819595391,-0.2701967470173079,1.8097917591240809,0.0495140650196726,-2.757060516196353,6.25,5,0.0,100.0
2022-12-31,034730,,0.0519037423185936,,1.573991085268834,0.0341440825127821,-0.25120859400997,40.0,3,0.4,75.0
2022-12-31,035420,0.020414362582249,0.1605201643986234,0.1868433873335079,0.4144429016819817,0.0275937425029953,0.35863133113548723,68.75,5,0.0,100.0
2022-12-31,035720,0.0104775177620578,0.0808801755844911,0.073794224068796,0.6656104678902663,0.0217281097562607,-0.36061168207607697,35.625,5,0.0,100.0
2022-12-31,035760,-0.0130122016435536,0.0252488832894372,-0.0550102295860924,1.269776006042256,0.1233419173125734,-1.0946094209651556,16.875,5,0.0,100.0
2022-12-31,035900,0.0882259180254055,0.2891298937268312,0.2369546699267237,0.291469884178496,0.0709433391197151,2.0624870046322807,92.5,5,0.0,100.0
2022-12-31,036830,,0.1551249387642518,,0.4201097798147614,-0.0074982614626751,0.13634715615466214,59.375,3,0.4,75.0
2022-12-31,036930,0.0870102849086802,0.2914405298362227,0.2979100935173811,0.7574443007518362,0.0996957900846274,2.193796763393993,93.75,5,0.0,100.0
2022-12-31,039030,0.0612553454268774,0.2032533190243734,0.2695410587919163,0.1582090785396954,0.0638984029950045,1.5453082200892516,86.875,5,0.0,100.0
2022-12-31,039200,-0.1907289937196971,-6.709134912123603,-6.542045421155403,0.534388167872862,-0.3523584891523238,-3.1852861168546,2.5,5,0.0,100.0
2022-12-31,041510,,0.1249747793432787,,0.573939717133519,0.040833313138198,0.16688948343063514,61.25000000000001,3,0.4,75.0
2022-12-31,042660,,-0.639683894527878,,12.908274045005124,-0.1040383449123108,-1.6780593499948988,11.875,3,0.4,75.0
2022-12-31,042700,0.1088882097103682,0.4008734738740977,0.4818483597954437,0.2061859870129563,0.0966366456203703,2.811108983113255,97.5,5,0.0,100.0
2022-12-31,047050,0.0285223261196897,0.0217927334492419,0.0124717292644457,2.296246464885132,0.0018000043189601,-0.7796049720149767,21.25,5,0.0,100.0
2022-12-31,047810,,0.0500302768643791,,3.309550097847485,-0.0322071774560346,-0.755047907878718,22.5,3,0.4,75.0
2022-12-31,051910,,0.1006109766807105,,0.7990141833511515,-0.0256264333235973,-0.12360388188211205,45.0,3,0.4,75.0
2022-12-31,056190,0.0149614490692893,0.111047690959624,0.0495750549057168,0.3939151786614396,0.0722014237070877,-0.07484892061516249,49.375,5,0.0,100.0
2022-12-31,058470,0.0875482113007633,0.4665622864455723,0.4290060790308105,0.1788267351099622,0.2358990633939156,2.9877102414758454,100.0,5,0.0,100.0
2022-12-31,058610,0.0208971655223256,0.0551638726796912,0.0393954917745888,0.6881258415003086,0.0332524442846123,-0.29731017788767233,38.75,5,0.0,100.0
2022-12-31,060370,-0.0044986622817507,-0.2807514762003707,-0.0430853786834255,0.1062944662648687,-0.0272816429339577,-1.726691662675249,10.625,5,0.0,100.0
2022-12-31,064350,0.0046048179179454,,0.0087721241030822,2.0843033762230023,0.0112343377745927,-0.9950568836523344,18.125,4,0.19999999999999996,80.0
2022-12-31,064760,0.0700421538388351,0.4271987288982313,0.3047561420960047,0.1078698180034026,0.1123214474597674,2.3681243888448127,95.625,5,0.0,100.0
2022-12-31,065350,0.0288534860998377,0.054130025576619,0.0312542786577811,2.057467791191192,0.0037808754882919,-0.591456376519298,29.375,5,0.0,100.0
2022-12-31,066570,0.0132904667216322,0.0352535904327219,0.0141838000280023,1.4622946269458283,0.0454819886333437,-0.6921018806462409,24.375,5,0.0,100.0
2022-12-31,066970,0.0928138993444104,0.079397541267391,0.0730369694236914,1.309237380053862,-0.1996204157453852,0.1869577476549008,63.125,5,0.0,100.0
2022-12-31,067310,0.0529634225462903,0.3459039207953602,0.2964232568901136,1.600939087287256,0.0629606723619203,1.4321098960041114,84.375,5,0.0,100.0
2022-12-31,068270,0.0407892162421976,0.3310853052855402,0.2584608423460297,0.3918957249555692,-0.0151170784053644,1.1624304148018212,81.875,5,0.0,100.0
2022-12-31,068760,,0.1297215755393369,,0.6999901657849441,-0.0420660025927329,-0.0816336030458989,48.75,3,0.4,75.0
2022-12-31,078600,0.0278595623244122,0.0893428162587357,0.0805945967899855,1.2516340693924253,0.0798332462914832,-0.0001408547964760476,52.5,5,0.0,100.0
2022-12-31,078930,0.0381200056952463,0.1838773730147886,0.07591954598126,1.0673521596822535,0.0635550156718424,0.37324494917250833,70.0,5,0.0,100.0
2022-12-31,079550,0.0892407849394038,0.0838828772296004,0.1085508500657413,2.28072923870964,0.0353640553634764,0.7039669433470255,76.875,5,0.0,100.0
2022-12-31,082270,-0.0166723879354018,-0.0730739863752428,-0.2775002043734331,0.1219761494995666,-0.0478992746626049,-2.0003640031205783,10.0,5,0.0,100.0
2022-12-31,083650,-0.1231720216322022,0.0165550228430356,-0.0923877819709783,8.050830819361995,-0.0344679282407061,-2.306368178619989,9.375,5,0.0,100.0
2022-12-31,084370,0.0267077505102124,0.2179798042993037,0.1402376297849536,0.1618065214089825,0.0662310991346336,0.6400975309557149,74.375,5,0.0,100.0
2022-12-31,085660,-0.0024370560029666,-0.0722097426348966,-0.0085031784670327,1.3380123270708295,-0.0006617304507092,-1.3589168326120773,13.750000000000002,5,0.0,100.0
2022-12-31,086280,,0.0681568793024578,,1.2068936756550497,,-0.15272546872198864,43.75,2,0.6,60.0
2022-12-31,086450,0.0244767757976512,0.0869182033262469,0.0878691045889187,0.47201774483788,0.043611172838475,0.041591443400956114,53.75,5,0.0,100.0
2022-12-31,086520,,0.1295589470701439,,1.149971692164545,-0.2532063150052362,-0.63469111190977,26.875,3,0.4,75.0
2022-12-31,086900,0.0300177071628685,0.2724726601471384,0.2452163627699177,0.3738741776515789,0.0308943120921932,0.942333228082761,80.0,5,0.0,100.0
2022-12-31,087010,-0.0508059521906867,-3.0558867033886905,-2.4795649575066285,0.289623098745451,-0.1176332833833879,-2.890260842848877,3.75,5,0.0,100.0
2022-12-31,089030,-0.0262775787931264,0.2155536208099907,-0.0927663218537838,1.244157238938125,0.0882418222254704,-1.1010582817597947,16.25,5,0.0,100.0
2022-12-31,090430,,0.0200811767460008,,0.2254781157907259,-0.0015361633380972,-0.09512192071471043,46.25,3,0.4,75.0
2022-12-31,095340,0.0696501705354459,0.3228764274941446,0.3400471899755387,0.2681387142746356,0.177658713367466,2.3626260023852215,95.0,5,0.0,100.0
2022-12-31,096530,0.1520098901099043,-0.2137664027307072,1.1901314568620702,0.1732362036828378,0.2147394344683029,1.6393137741737052,88.125,5,0.0,100.0
2022-12-31,096770,,0.0309387049422616,,1.825196543150976,0.0053378065130262,-0.43672952615331656,31.874999999999996,3,0.4,75.0
2022-12-31,097230,,-9.55136245158339e-05,,5.270879387641262,-0.0149898131382405,-0.816942099795478,20.625,3,0.4,75.0
2022-12-31,098460,0.0731182148852008,0.1644109358483619,0.2976870638922535,0.2797602980991849,0.0589575370239825,1.6991355056627206,90.0,5,0.0,100.0
