run_id,as_of_date,code,model_version,horizon_days,rank,final_score,ret_score,prob_score,qual_score,tech_score,risk_penalty,in_top_n,top_n
4,2024-01-04,298380,v1,60,39,27.20800549580642,52.788116220302065,35.33053344562416,,,0.7568737185529599,False,20
4,2024-01-04,012330,v1,60,79,23.10157568651205,48.72791105760171,5.729633332520942,,,0.8580427232198273,False,20
4,2024-01-04,445680,v1,60,172,16.210837882665142,43.47487876477923,24.11454583536246,,,0.5510406516481366,False,20
4,2024-01-04,005490,v1,60,163,17.51442357662666,41.57173873762322,4.371368679415479,,,0.738334243928034,False,20
4,2024-01-04,064760,v1,60,84,22.64795573160883,51.13652532047167,12.63880221744399,,,0.7647638999395725,False,20
4,2024-01-04,031980,v1,60,16,33.75444153202504,61.20850964650818,51.23840322851407,,,0.779674263605526,True,20
4,2024-01-04,213420,v1,60,141,19.220399720804124,42.1304519573736,9.691581395315405,,,0.760448736953095,False,20
4,2024-01-04,047810,v1,60,126,20.25799597732205,46.094933974425444,8.132876787866678,,,0.765284592218003,False,20
4,2024-01-04,122870,v1,60,115,21.003401837191564,45.235349332943244,13.52838256774301,,,0.764420654811236,False,20
4,2024-01-04,440110,v1,60,180,14.238906074839896,39.82495960353831,26.191313233057862,,,0.5,False,20
4,2024-01-04,298040,v1,60,5,40.87827757905163,67.18280323707596,81.34165722734042,,,0.7682654129983628,True,20
4,2024-01-04,067310,v1,60,169,17.048137073073725,41.682460162263126,9.938405419876027,,,0.6776539476481656,False,20
4,2024-01-04,178320,v1,60,57,24.90933338742884,51.72312488179603,25.75624200546124,,,0.7519047318140026,False,20
4,2024-01-04,096530,v1,60,109,21.217576028723606,47.01489162179735,21.802909286088177,,,0.7012525248831692,False,20
4,2024-01-04,068270,v1,60,168,17.07479932461203,41.128757583194464,2.224616151008957,,,0.7421355104475926,False,20
4,2024-01-04,272210,v1,60,132,19.782961122752084,45.529173246583795,11.031471188359715,,,0.7335298730762814,False,20
4,2024-01-04,207940,v1,60,30,28.812078120657613,47.8294253632132,31.69013448869417,,,0.87165890176826,False,20
4,2024-01-04,214150,v1,60,35,27.50489099468529,53.79163646474268,31.48158293788749,,,0.7772586509945236,False,20
4,2024-01-04,316140,v1,60,73,23.35115196773337,50.59499689898682,1.4157385259179711,,,0.8781291538422458,False,20
4,2024-01-04,029780,v1,60,77,23.16956612081662,50.81982919669474,3.0813530047432867,,,0.8550201241918598,False,20
4,2024-01-04,377300,v1,60,155,18.284497025216563,42.42520517979367,18.294913977493653,,,0.6638332405463823,False,20
4,2024-01-04,323410,v1,60,130,19.8809946623922,43.3461290206336,13.868205210426554,,,0.741675868888009,False,20
4,2024-01-04,086280,v1,60,38,27.26896896202256,48.9181209876081,28.188689480406943,,,0.8361015870367656,False,20
4,2024-01-04,090430,v1,60,89,22.324843010904733,48.33016385393518,17.868685743543598,,,0.7491749881982266,False,20
4,2024-01-04,003490,v1,60,96,21.81175352580255,45.21459709214153,6.388624244914189,,,0.8492683042750893,False,20
4,2024-01-04,161580,v1,60,2,49.31279117967262,100.0,65.36188831068876,,,0.791023704764893,True,20
4,2024-01-04,011070,v1,60,148,18.891229331491516,44.74589127681323,5.930102175731395,,,0.7443094093739118,False,20
4,2024-01-04,035760,v1,60,69,23.614127997427413,47.14386414553891,21.672143527333205,,,0.7799727303731685,False,20
4,2024-01-04,006730,v1,60,88,22.39551707328153,46.90366340250508,4.360453062582384,,,0.8663113923029978,False,20
4,2024-01-04,036830,v1,60,94,21.873138143507074,53.92741793996539,28.165179820003456,,,0.631947662384219,False,20
4,2024-01-04,010130,v1,60,75,23.2840800111716,51.368164654944614,8.11236513525283,,,0.8148307610776853,False,20
4,2024-01-04,010120,v1,60,15,34.13241642122417,70.43899916748046,31.313708559895232,,,0.8125986724578419,True,20
4,2024-01-04,086790,v1,60,6,38.60181120740767,58.873103723372694,68.5720029481196,,,0.8267285820255472,True,20
4,2024-01-04,034020,v1,60,83,22.967668207421696,50.15121429650884,9.446043162853778,,,0.8080948219064304,False,20
4,2024-01-04,058470,v1,60,54,25.456533974224588,50.91600810179847,28.15864730487639,,,0.7620332991393997,False,20
4,2024-01-04,001040,v1,60,52,25.536603212992187,53.33744164812838,20.76902408667087,,,0.7850837931249011,False,20
4,2024-01-04,259960,v1,60,34,27.62332597215631,53.80218246209307,23.664874099666612,,,0.8261282523361324,False,20
4,2024-01-04,006260,v1,60,42,26.97085658334895,57.11310104530957,28.410670826965266,,,0.7502761075739266,False,20
4,2024-01-04,267260,v1,60,9,37.50847058292457,75.50471787339177,46.37687966485453,,,0.7847599498316379,True,20
4,2024-01-04,034730,v1,60,142,19.18672161099665,44.29062483913479,3.1231253897200464,,,0.7832263995288998,False,20
4,2024-01-04,263750,v1,60,151,18.73001678202731,44.100026526820805,10.057623219685906,,,0.7161320858537676,False,20
4,2024-01-04,086450,v1,60,114,21.02794534875652,45.64100577902586,8.509845042985878,,,0.7970002305040779,False,20
4,2024-01-04,064350,v1,60,19,33.05754428771308,55.22370094040183,55.32958716969624,,,0.7885511460943255,True,20
4,2024-01-04,232140,v1,60,40,27.145937631451602,66.5989393764397,39.802301358298294,,,0.6373759410712554,False,20
4,2024-01-04,005380,v1,60,63,23.976298571801227,50.94130415420436,9.88242121037194,,,0.8311503118315489,False,20
4,2024-01-04,218410,v1,60,136,19.568383746012405,44.045311747230265,18.5498062374271,,,0.6925494481925367,False,20
4,2024-01-04,214450,v1,60,36,27.361802971086085,53.30362074477861,39.3343569447775,,,0.7364224284787708,False,20
4,2024-01-04,030530,v1,60,147,19.018008749434127,45.617515859883525,7.736065744484214,,,0.7264043467357633,False,20
4,2024-01-04,068760,v1,60,146,19.0300215311938,42.49208829821471,14.091763175032835,,,0.7175785138636083,False,20
4,2024-01-04,012450,v1,60,8,37.88469594496018,64.40741466455836,60.50138434965522,,,0.8079773906713363,True,20
4,2024-01-04,051910,v1,60,167,17.214688275143352,41.122798426323186,2.191011487283936,,,0.7485665047719563,False,20
4,2024-01-04,204270,v1,60,22,32.446499518342016,61.91151135074815,54.28775188297228,,,0.731822954175125,False,20
4,2024-01-04,140860,v1,60,144,19.139407151795552,44.80426262485751,9.883713253710596,,,0.7251798972950694,False,20
4,2024-01-04,010620,v1,60,117,20.908183605229198,46.094723255188846,15.979685678544348,,,0.7353540882704032,False,20
4,2024-01-04,183300,v1,60,68,23.71469229732142,48.93693922170912,22.337840940869455,,,0.7610806746108566,False,20
4,2024-01-04,003230,v1,60,10,36.38901877805357,70.43391787151921,49.5538015931886,,,0.7815172257386963,True,20
4,2024-01-05,357780,v1,60,152,18.71609164191694,42.781059720342796,2.484622575894122,,,0.7885911864493412,False,20
4,2024-01-05,138930,v1,60,59,24.778551937056033,52.81639398513547,2.844347676065517,,,0.8901095035329515,False,20
4,2024-01-05,056190,v1,60,138,19.484850223392776,43.38094024416064,4.3752159292175135,,,0.7970509159162577,False,20
4,2024-01-05,290650,v1,60,115,20.95402693314612,43.963890708801316,16.234703735999254,,,0.7579891084790518,False,20
4,2024-01-05,086450,v1,60,113,21.03512751739838,45.16434677433944,8.708889861190203,,,0.8015531241729874,False,20
4,2024-01-05,006730,v1,60,86,22.435531238210224,46.637047124739965,4.314035055350972,,,0.8718472626228296,False,20
4,2024-01-05,183300,v1,60,57,25.01255978737204,49.88070387403012,27.049530573480208,,,0.7645672179247892,False,20
4,2024-01-05,178320,v1,60,52,25.7226205345008,53.35364927265876,25.75624200546124,,,0.7614631265080294,False,20
4,2024-01-05,348370,v1,60,73,23.433053839608956,70.69458238034237,20.038034515777426,,,0.5964530277837141,False,20
4,2024-01-05,089030,v1,60,3,49.16886593412505,100.0,51.12940921535538,,,0.8364562493174337,True,20
4,2024-01-05,009150,v1,60,112,21.06038734589966,45.970327818905645,6.938512716330893,,,0.806208375565533,False,20
4,2024-01-05,066970,v1,60,181,12.973800886032105,40.022135652751935,5.47755947319661,,,0.5549518951988597,False,20
4,2024-01-05,030530,v1,60,145,19.106753220186974,45.32618753885727,7.736065744484214,,,0.7330568200657218,False,20
4,2024-01-05,328130,v1,60,174,15.661064553509632,40.85984289081574,11.473080379485074,,,0.6211699117603335,False,20
4,2024-01-05,095340,v1,60,149,18.81826291067562,45.58611636959491,17.30039142216174,,,0.6589132741364582,False,20
4,2024-01-05,003550,v1,60,102,21.455372267210077,45.337242395616265,11.056598791642438,,,0.7976257501415576,False,20
4,2024-01-05,005940,v1,60,85,22.450151168346018,51.3767880439096,3.5046254163814705,,,0.8185458231971398,False,20
4,2024-01-05,005930,v1,60,83,22.533349448633036,48.03829566302232,1.023994888333691,,,0.8846558448420603,False,20
4,2024-01-05,028300,v1,60,35,27.992922116916734,55.855521813739955,52.383056170665355,,,0.6755379244426815,False,20
4,2024-01-05,079550,v1,60,27,29.638250793521017,53.72518221439952,53.87903842594602,,,0.7235930664299355,False,20
4,2024-01-05,204270,v1,60,19,33.42098894384371,62.289874823407075,54.291575385641366,,,0.7512217919685166,True,20
4,2024-01-05,115180,v1,60,130,20.28173469314094,50.051787504554746,4.9797960893014785,,,0.7438562536081588,False,20
4,2024-01-05,207940,v1,60,31,29.10635454849058,48.05005420698123,32.09858963585741,,,0.8755194545072978,False,20
4,2024-01-05,293490,v1,60,140,19.270268715494524,43.1490734113127,10.334066614084156,,,0.7456626488910525,False,20
4,2024-01-05,267250,v1,60,76,23.245379369511554,47.339936528678,12.155705647640474,,,0.8309369656065324,False,20
4,2024-01-05,336370,v1,60,45,26.107758473241827,51.97530686651914,45.799760000687264,,,0.6827331494229985,False,20
4,2024-01-05,035420,v1,60,142,19.13856663435301,43.33942734278313,3.205470979284488,,,0.7929095029261863,False,20
4,2024-01-05,055550,v1,60,51,25.7633321113285,55.060605759843725,15.865532097151727,,,0.8053400596892188,False,20
4,2024-01-05,128940,v1,60,134,19.715620937436945,42.63954094218614,4.79980819177592,,,0.8128219478408267,False,20
4,2024-01-05,000150,v1,60,12,36.097322408751786,69.14437783387355,51.767349760929996,,,0.7746274916483068,True,20
4,2024-01-05,161580,v1,60,2,49.5919104047296,99.6990378733413,67.97307578319804,,,0.78876468160248,True,20
4,2024-01-05,064350,v1,60,22,31.109841263257817,55.710093414018985,44.393247312644725,,,0.7899437666907929,False,20
4,2024-01-05,352820,v1,60,166,17.438311688376526,43.868627357193304,4.102546774644711,,,0.709650815815549,False,20
4,2024-01-05,068760,v1,60,146,19.01260208202325,43.43937206942206,12.69541802883124,,,0.7161162388055686,False,20
4,2024-01-05,006800,v1,60,65,24.049351175691893,49.63879837801769,14.120645346740496,,,0.8184037467473386,False,20
4,2024-01-05,009540,v1,60,46,26.093268060375177,52.761036644468746,16.819877550649174,,,0.8334008750378888,False,20
4,2024-01-05,051910,v1,60,168,17.00191017191081,40.74704130074121,2.191011487283936,,,0.7441778185646033,False,20
4,2024-01-05,138040,v1,60,38,27.722116567211504,52.83341853238546,23.300587544452746,,,0.8411215480060628,False,20
4,2024-01-05,005380,v1,60,60,24.507152968203673,51.87604045108107,11.805384495494877,,,0.8251077063077378,False,20
4,2024-01-05,214150,v1,60,36,27.951580661945133,55.52561092315952,28.37375110503632,,,0.7917468933333311,False,20
4,2024-01-05,388720,v1,60,97,21.82327717862048,48.373433475946015,16.26919847013196,,,0.7418676195214622,False,20
4,2024-01-05,319660,v1,60,11,36.66171496023133,59.22768991520282,55.304056525469534,,,0.8424670601396869,True,20
4,2024-01-05,003490,v1,60,98,21.715639130947157,45.14722359156999,5.958051421805791,,,0.8499803190307315,False,20
4,2024-01-05,034220,v1,60,150,18.789174789937295,42.28911996335697,4.403966932000623,,,0.7823398697856503,False,20
4,2024-01-05,267260,v1,60,9,37.720619376258014,76.8129987660554,44.77424676475567,,,0.7871785170051209,True,20
4,2024-01-05,277810,v1,60,144,19.11025891265504,45.23793016693975,9.751258516441501,,,0.7202452981148155,False,20
4,2024-01-05,058470,v1,60,47,26.024868954232257,50.615102971836414,34.43936697209194,,,0.7466420806262445,False,20
4,2024-01-05,009830,v1,60,170,16.17034235059017,41.5045375704718,7.441509118126219,,,0.6610340621632186,False,20
4,2024-01-05,010120,v1,60,16,34.21977366665758,70.73117539855204,29.158284720125195,,,0.822945977743296,True,20
4,2024-01-05,011070,v1,60,137,19.49713663427015,45.100591238225086,6.165045738084012,,,0.7621577394633109,False,20
4,2024-01-05,096770,v1,60,103,21.36290087203413,46.15987794590957,13.85732541747395,,,0.7649199640900413,False,20
4,2024-01-05,218410,v1,60,131,20.227937630362845,42.79212907820378,18.416727644199494,,,0.7296963729535475,False,20
4,2024-01-05,253450,v1,60,124,20.728554942334505,44.5957488831159,8.380946895748979,,,0.7992953494958396,False,20
4,2024-01-05,032830,v1,60,15,34.325300749901935,59.778436755203074,48.68791834856227,,,0.8156503047261415,True,20
4,2024-01-05,001040,v1,60,56,25.044685859177495,51.63717460296229,22.22494662163834,,,0.777517092181398,False,20
4,2024-01-05,140410,v1,60,139,19.441376402689308,44.4921802169197,18.25049931405733,,,0.6855331905486957,False,20
4,2024-01-05,222800,v1,60,163,17.76701632210426,41.79827904733984,15.34062085669406,,,0.6690782546592668,False,20
4,2024-01-05,015760,v1,60,48,26.005309215771792,51.54621714972845,15.464774635867865,,,0.8530615631574181,False,20
4,2024-01-05,066570,v1,60,121,20.766433909539682,44.682550836836256,4.641429293353791,,,0.8295498191728341,False,20
4,2024-01-05,087010,v1,60,128,20.380024527381874,45.87852915317811,47.17543853440813,,,0.5638365351063919,False,20
4,2024-01-05,226950,v1,60,108,21.191460732371265,44.70824742860156,23.94988728720693,,,0.7094380281999751,False,20
4,2024-01-05,086900,v1,60,184,11.834871526902074,37.3788177315265,6.01613639148135,,,0.5270352153086673,False,20
4,2024-01-05,042660,v1,60,61,24.447192757485727,52.031133222958054,23.982531409037357,,,0.7451575398847934,False,20
4,2024-01-05,042700,v1,60,28,29.30848942422568,65.01591827663954,23.929316817706948,,,0.7715055296143001,False,20
4,2024-01-05,141080,v1,60,72,23.49788313659502,49.027615197269405,30.236107938768907,,,0.708406131380549,False,20
4,2024-01-05,064760,v1,60,82,22.745574448536487,51.16831637652421,12.63880221744399,,,0.7677305714119504,False,20
4,2024-01-05,005490,v1,60,169,16.972036328614347,40.676893382718816,4.4906828207813705,,,0.7255044573343361,False,20
4,2024-01-05,010140,v1,60,33,28.205752187104597,54.5342294257679,15.05506652929624,,,0.8932242686369695,False,20
4,2024-01-05,440110,v1,60,179,13.993097053393413,39.59893933905164,24.58647348466468,,,0.5,False,20
4,2024-01-05,373220,v1,60,135,19.633704612205307,42.445290950332236,2.639191036153419,,,0.8306022475845098,False,20
4,2024-01-05,007660,v1,60,53,25.634527285063612,55.479598722360315,28.64961804362492,,,0.7250763807924197,False,20
4,2024-01-05,323280,v1,60,119,20.832068090812516,50.14367723791895,30.550426776088553,,,0.618252563320881,False,20
4,2024-01-05,028050,v1,60,109,21.16772759578627,44.659224064468795,16.277738776057188,,,0.7578002143061544,False,20
4,2024-01-05,257720,v1,60,1,54.896151046655795,100.0,92.45267290780839,,,0.7942936556806249,True,20
4,2024-01-05,161390,v1,60,111,21.149964314428892,44.59232670748178,10.494375827770964,,,0.7993025309297301,False,20
4,2024-01-05,032640,v1,60,81,22.877057483350967,46.360762717753964,2.592654536180839,,,0.908091133766011,False,20
4,2024-01-05,041510,v1,60,104,21.3497816917991,46.40358623742869,18.225675604963346,,,0.7332196299393522,False,20
4,2024-01-05,086520,v1,60,178,14.470582748993964,39.511131698500826,8.352039736180137,,,0.6056547197797315,False,20
4,2024-01-05,214370,v1,60,114,21.005409676404753,45.757362457271,16.122432345524874,,,0.7413616507974163,False,20
4,2024-01-05,950160,v1,60,129,20.33967115879728,52.315120543870975,17.732031661242363,,,0.6486059743834174,False,20
4,2024-01-05,083650,v1,60,78,23.229293435303205,52.78116631775243,16.982326603771067,,,0.7407761255870471,False,20
4,2024-01-05,000100,v1,60,66,23.881358404361983,49.117761396558734,15.310856870807656,,,0.8102291853120341,False,20
4,2024-01-05,012330,v1,60,70,23.583230370173904,48.99704556563281,7.885553291221053,,,0.8553882368712014,False,20
4,2024-01-05,084370,v1,60,125,20.618529060689543,50.013058731646126,13.31993494656282,,,0.7028594991514616,False,20
4,2024-01-05,098460,v1,60,164,17.57621802273168,42.92166454945559,14.81021629964831,,,0.6540908113442994,False,20
4,2024-01-05,005387,v1,60,5,40.91535493571505,57.34429326485259,80.41301565107646,,,0.8343096378177964,True,20
4,2024-01-05,030200,v1,60,63,24.325075198381214,48.114874756005214,12.268098022664784,,,0.8591494078929889,False,20
4,2024-01-05,214450,v1,60,30,29.109193298465886,54.45086243132547,42.144574779022285,,,0.7597040937448694,False,20
4,2024-01-05,377300,v1,60,160,17.78471415416146,41.89186681796549,19.110336533945468,,,0.6459105269038321,False,20
4,2024-01-05,071050,v1,60,50,25.825812035859265,52.891313658308135,12.018384571261514,,,0.8562616594007229,False,20
4,2024-01-05,445680,v1,60,167,17.258743168635505,46.38276275721916,27.528294984714474,,,0.5490264029195475,False,20
4,2024-01-05,454910,v1,60,182,12.93571485313637,38.97572875001916,10.24675924458629,,,0.5355964252573432,False,20
4,2024-01-05,005935,v1,60,87,22.394986570492303,46.80995868084616,1.370437614557384,,,0.8934196474684918,False,20
4,2024-01-05,036930,v1,60,71,23.542746038524456,47.242023517631054,27.68843864101592,,,0.7398977315579012,False,20
4,2024-01-05,085660,v1,60,101,21.490817517179366,43.44068179470788,20.20961380608161,,,0.7559556199211599,False,20
4,2024-01-05,005290,v1,60,110,21.154651331567237,46.46748404118338,11.915591568862945,,,0.7674212649679422,False,20
4,2024-01-05,137400,v1,60,158,18.100861561993263,44.27570856048781,10.74590850976905,,,0.6857228380953916,False,20
4,2024-01-05,310210,v1,60,172,16.065831450813327,42.18401226683636,33.14077629140452,,,0.515611383524095,False,20
4,2024-01-05,000270,v1,60,123,20.7340503051327,46.74990274360902,4.4015930414902895,,,0.8036341671671853,False,20
4,2024-01-05,010950,v1,60,94,21.953799384666425,45.309583115406156,7.888682751175017,,,0.8412705424258486,False,20
4,2024-01-05,039490,v1,60,18,33.75137350763847,55.04747697003702,46.13717250641113,,,0.8533140656663674,True,20
4,2024-01-05,166090,v1,60,106,21.334390420808166,44.47275350797219,15.97814536672382,,,0.7678760649241296,False,20
4,2024-01-05,000660,v1,60,21,31.92808615081157,56.284057168840974,33.787983688098976,,,0.8638406822298409,False,20
4,2024-01-05,397030,v1,60,80,23.00818571501673,50.41735569290464,26.03480785066232,,,0.7041387017848815,False,20
4,2024-01-05,005830,v1,60,25,30.61718125096687,54.75094706200864,37.219357780392784,,,0.8229270697690172,False,20
4,2024-01-05,326030,v1,60,100,21.537761884286503,45.90117363667082,11.911869998434652,,,0.7878197981950466,False,20
4,2024-01-05,213420,v1,60,148,18.92550723753582,42.579826869625286,7.8152499841134215,,,0.7574522419769357,False,20
4,2024-01-05,068270,v1,60,165,17.441261459819497,40.76765052944417,2.5870174536243438,,,0.7598415244965825,False,20
4,2024-01-05,021240,v1,60,96,21.83806716218924,46.64570541443939,11.422017378447551,,,0.7937136225849695,False,20
4,2024-01-05,033780,v1,60,74,23.33338936033829,46.90983296727793,7.6651143160353845,,,0.8745578770159241,False,20
4,2024-01-05,389470,v1,60,180,13.218433885443465,39.23617310957766,7.485821341186663,,,0.5609130183311795,False,20
4,2024-01-05,122870,v1,60,126,20.61454392158005,44.73777331520829,13.52838256774301,,,0.7557425310162608,False,20
4,2024-01-05,247540,v1,60,183,12.646538899045913,38.40634794877372,4.1843922316757425,,,0.5643600173027392,False,20
4,2024-01-05,082270,v1,60,95,21.94684470972506,46.247678609195056,15.18923684675294,,,0.7756060740426518,False,20
4,2024-01-05,035900,v1,60,177,14.552753472017216,38.924236915212916,9.108861240647585,,,0.6102574054872049,False,20
4,2024-01-05,034020,v1,60,91,22.243170568156703,50.440479205453926,6.226284650992014,,,0.8020538989400927,False,20
4,2024-01-05,402340,v1,60,26,30.432183388879405,60.48492536158159,30.535327545887085,,,0.8044925096059279,False,20
4,2024-01-05,000880,v1,60,58,24.827908145953504,51.19055020292971,12.305942550485232,,,0.8401230121600984,False,20
4,2024-01-05,112040,v1,60,175,15.412600507862692,40.647517381260826,4.811326155060361,,,0.6569221126297499,False,20
4,2024-01-05,003230,v1,60,10,37.11182896537477,70.05328574900032,50.842714972494896,,,0.7941417977068936,True,20
4,2024-01-05,011200,v1,60,154,18.37288949087153,40.69074417064767,20.53533653371301,,,0.6702955543519322,False,20
4,2024-01-05,358570,v1,60,120,20.771912106900192,46.81054044402094,26.36669218728774,,,0.6633026435249841,False,20
4,2024-01-05,016360,v1,60,54,25.607013964233264,50.565932938163584,13.8608879080169,,,0.8624330836019711,False,20
4,2024-01-05,017670,v1,60,62,24.39334456278685,48.35523244436013,3.544908354273637,,,0.9300383898440204,False,20
4,2024-01-05,007390,v1,60,49,25.906792515705753,51.49526109430232,31.857742859019673,,,0.749562746297452,False,20
4,2024-01-05,319400,v1,60,68,23.66410648583927,43.61203412656624,27.636663762065304,,,0.779604743911219,False,20
4,2024-01-05,240810,v1,60,92,22.14240466237207,47.836548202149736,11.321554780711454,,,0.7917896780628536,False,20
4,2024-01-05,067310,v1,60,161,17.774068107771914,41.57720197200537,11.84073566853982,,,0.6945419548584997,False,20
4,2024-01-05,039200,v1,60,29,29.14168161853976,56.242980390178914,39.653144697077494,,,0.758690932404254,False,20
4,2024-01-05,039030,v1,60,55,25.421469884448936,50.21314878585977,26.917446591090666,,,0.7746994779813945,False,20
4,2024-01-05,047810,v1,60,127,20.41596682833195,45.9964379519518,8.132876787866678,,,0.772401848189312,False,20
4,2024-01-05,298040,v1,60,6,40.64163432988834,67.2004361630613,80.99110928809013,,,0.7649764947205069,True,20
4,2024-01-05,065350,v1,60,24,30.630963121933647,65.61822788759014,62.965608094354586,,,0.638295421130105,False,20
4,2024-01-05,105560,v1,60,14,34.64120984449343,56.97386622805558,53.37293031028616,,,0.8221914293365691,True,20
4,2024-01-05,031980,v1,60,13,35.414306168161,65.34788767695876,52.34853501269557,,,0.7830469200338461,True,20
4,2024-01-05,000250,v1,60,23,30.956388192997647,60.44650877993156,65.78447512630181,,,0.6639479372787898,False,20
4,2024-01-05,096530,v1,60,122,20.742704850235665,44.0506450772929,18.387917875838706,,,0.7351075685678374,False,20
4,2024-01-05,005385,v1,60,4,41.34490477846667,58.464072815656415,80.47731823943936,,,0.8351669383385785,True,20
4,2024-01-05,298380,v1,60,37,27.7556808675684,52.84048863820458,38.370981654878165,,,0.7556896608198616,False,20
4,2024-01-05,272210,v1,60,132,20.195105752730278,45.95453057655092,9.997351235524944,,,0.7512738749292257,False,20
4,2024-01-05,403870,v1,60,171,16.11640739742962,44.486434948893965,4.045114483311946,,,0.6497018125947871,False,20
4,2024-01-05,307950,v1,60,155,18.27479129800222,43.29792388756823,5.9796713213450845,,,0.7364684025728665,False,20
4,2024-01-05,035760,v1,60,75,23.278230596982397,46.79202354121277,21.84455087826816,,,0.7713656098619448,False,20
4,2024-01-05,010130,v1,60,64,24.273317064878057,52.084527160514995,12.076433987515408,,,0.8130969293582673,False,20
4,2024-01-05,078930,v1,60,90,22.29845039231258,46.279332546944985,7.774576894923543,,,0.8428702485664469,False,20
4,2024-01-05,196170,v1,60,17,33.89627245588771,67.23286343640439,58.452112748482534,,,0.713513000828756,True,20
4,2024-01-05,012450,v1,60,8,38.12486749220182,63.68872301283777,63.71031735483148,,,0.8042700327920803,True,20
4,2024-01-05,232140,v1,60,39,27.61232092925577,66.60960664177374,43.27892136023056,,,0.6352979984252469,False,20
4,2024-01-05,060370,v1,60,32,28.321170844722854,53.895709930686564,35.20865288512178,,,0.7789005095004115,False,20
4,2024-01-05,000810,v1,60,67,23.82943912081163,55.84075060912865,4.751466818782446,,,0.8071163925641511,False,20
4,2024-01-05,263750,v1,60,147,18.933407428921313,43.9973056850673,11.278564609587779,,,0.7166705896651483,False,20
4,2024-01-05,035720,v1,60,159,17.80332622490057,40.81443036842175,7.587487300284254,,,0.734986909156448,False,20
4,2024-01-05,029780,v1,60,77,23.23976490536213,51.63941074265119,3.178986732983762,,,0.8466059128019451,False,20
4,2024-01-05,140860,v1,60,141,19.22952312537234,44.723044372455725,9.077642546086478,,,0.7351120571760784,False,20
4,2024-01-05,058610,v1,60,117,20.852554699475274,43.794660140653434,23.624492188294056,,,0.708692354514792,False,20
4,2024-01-05,108490,v1,60,143,19.134427810309777,45.811583813245086,15.247047838427092,,,0.6800596693551385,False,20
4,2024-01-05,316140,v1,60,79,23.073025042746522,50.243844639903756,1.3141607682063245,,,0.8731157533412843,False,20
4,2024-01-05,018260,v1,60,136,19.609823797841205,43.50855506090318,6.213149863930231,,,0.7857535788293155,False,20
4,2024-01-05,006260,v1,60,42,27.112662001661757,57.336294951972626,28.520760855862036,,,0.7517782164006297,False,20
4,2024-01-05,323410,v1,60,133,20.046757603078515,43.26249474583592,13.12529093012143,,,0.7540252704169125,False,20
4,2024-01-05,145020,v1,60,40,27.374593553810364,53.38836358722853,27.718023046748318,,,0.798445744940035,False,20
4,2024-01-05,028260,v1,60,99,21.702254471497042,48.31989972908848,5.244848489271465,,,0.8146745124108841,False,20
4,2024-01-05,241560,v1,60,84,22.52485505482237,48.91997414564902,9.699031870863854,,,0.8046675287395036,False,20
4,2024-01-05,047050,v1,60,157,18.162200343112527,43.8650774618998,9.335292904053466,,,0.701789128918352,False,20
4,2024-01-05,034730,v1,60,153,18.503467317108,43.83554837121156,3.1231253897200464,,,0.760989791796178,False,20
4,2024-01-05,024110,v1,60,118,20.834951651267705,49.12696025630325,1.6232584001572556,,,0.7996036585243272,False,20
4,2024-01-05,180640,v1,60,173,15.976935673410866,39.933227239756235,9.411216640964195,,,0.6567817661049506,False,20
4,2024-01-05,329180,v1,60,34,28.039976404379143,52.444431078888485,22.524313320993265,,,0.8598885195066026,False,20
4,2024-01-05,237690,v1,60,20,32.03396554999934,56.81502474467742,44.76635446036998,,,0.8025023233698823,True,20
4,2024-01-05,086790,v1,60,7,39.27346028452678,58.518049868131115,72.23112283279094,,,0.8274193562034048,True,20
4,2024-01-05,101490,v1,60,151,18.74014463269439,42.90640867445549,11.447912228109224,,,0.7200950922954397,False,20
4,2024-01-05,088980,v1,60,69,23.65813922823086,46.545449002847185,1.6965196000306322,,,0.94472673245843,False,20
4,2024-01-05,259960,v1,60,43,26.597420664652113,53.828984158905286,20.24852703094284,,,0.8160288620236235,False,20
4,2024-01-05,078600,v1,60,44,26.16578462702255,52.293397876825715,30.73422798629824,,,0.7562165266268729,False,20
4,2024-01-05,195940,v1,60,116,20.919418798616643,44.205829049164244,14.526966001816694,,,0.7658842643723887,False,20
4,2024-01-05,281740,v1,60,93,22.131729498117352,47.23193463458914,41.60943847300169,,,0.6270476216110844,False,20
4,2024-01-05,086280,v1,60,41,27.299891910881737,49.627427593187036,27.18752295226422,,,0.8361925954191424,False,20
4,2024-01-05,003670,v1,60,176,14.960455728781028,40.530365151683334,6.795516276056963,,,0.6256718667492992,False,20
4,2024-01-05,090430,v1,60,89,22.344071386578328,48.63732396915789,17.859876007943644,,,0.7467963609444975,False,20
4,2024-01-05,010620,v1,60,105,21.337178996162205,46.22504712242851,17.503978579897904,,,0.7391799702663233,False,20
4,2024-01-05,006400,v1,60,162,17.768389679198492,43.47283634647119,3.737510262202421,,,0.730502634780891,False,20
4,2024-01-05,000720,v1,60,88,22.382799924133778,47.685471714153486,4.357575676805822,,,0.8554944581623786,False,20
4,2024-01-05,003380,v1,60,156,18.206780128805235,41.13627640648851,10.645673258300171,,,0.7249096865119171,False,20
4,2024-01-05,036830,v1,60,107,21.313756004979584,53.016332656690004,30.767207501507166,,,0.6107384791513156,False,20
